"product","categoria","episode","titulo","total"
"nerdcast","NerdCast","897","Selton Mello e o Labirinto",3
"nerdcast","NerdCast","90","Eu só trabalho aqui",3
"nerdcast","NerdCast","902","Criando mundos de RPG",3
"nerdcast","NerdCast","92","Muito dinheiro no bolso, saúde pra dar e vender…",3
"nerdcast","NerdCast","94","Max, Traga Minha Capa! – Entrevista com Guilherme Briggs",3
"nerdcast","NerdCast","96","Nerdtour: NY, Orlando, Londres, Roma e Rússia",3
"nerdcast","NerdCast","98","Silmarillion: O Antigo Testamento de Tolkien",3
"nerdcast","NerdCast","01","Super-Homem: Herói americano ou do mundo?",2
"nerdcast","NerdCast","02","Batman Continues: Quem serão os vilões?",2
"nerdcast","NerdCast","03","Quadrinhos: A volta de Jason Todd (?!)",2
"nerdcast","NerdCast","09","Pérolas do RPG",2
"nerdcast","NerdCast","101","Traumas de Infância",2
"nerdcast","NerdCast","105","Fábio Yabu, o homem que matou o Jovem Nerd",2
"nerdcast","NerdCast","106","Mioooolos!!!",2
"nerdcast","NerdCast","107","Valor Energético 8.000 Kcal",2
"nerdcast","NerdCast","109","Top Secret",2
"nerdcast","NerdCast","110","Nelson Rodrigues – A vida como ela é…",2
"nerdcast","NerdCast","112a","OVNI: Objeto Voador Nerd Identificado",2
"nerdcast","NerdCast","112b","Contatos Imediatos ou Ligue Mais Tarde",2
"nerdcast","NerdCast","113b","Indiana Jones e o Reino do Nerdcast de Cristal",2
"nerdcast","NerdCast","114","Rock n’ Roll – 50/60/70",2
"nerdcast","NerdCast","119","Batman nos Quadrinhos",2
"nerdcast","NerdCast","120","Batman no Cinema",2
"nerdcast","NerdCast","122","Olimpíadas: A Tocha, o Ouro e a “Pataguada”",2
"nerdcast","NerdCast","123","Eu continuo desgraçado da minha cabeça!",2
"nerdcast","NerdCast","128","Os Trapalhões, Cacildis!",2
"nerdcast","NerdCast","13","Google é meu pastor e nada me faltará",2
"nerdcast","NerdCast","130","Eleições: o Branco, o Nulo e o Palhaço",2
"nerdcast","NerdCast","132","Bêbado e na Mão do Palhaço",2
"nerdcast","NerdCast","133","Clássicos da Sessão da Tarde – Comédias",2
"nerdcast","NerdCast","138","Simplesmente um luxo, meu amooor!",2
"nerdcast","NerdCast","139","1ª Guerra Mundial",2
"nerdcast","NerdCast","140","Os Maiores Vilões do Cinema, Ou Não!",2
"nerdcast","NerdCast","141","Histórias de Faculdade",2
"nerdcast","NerdCast","144","A História da Terra",2
"nerdcast","NerdCast","151","Who Watches the Watchmen? Whatever!",2
"nerdcast","NerdCast","152","Nobres Diplomatas!",2
"nerdcast","NerdCast","154","Eu ainda estou desgraçado da minha cabeça",2
"nerdcast","NerdCast","156","Matrix Repercutions",2
"nerdcast","NerdCast","157","Mafia, Omertà e Vendetta!",2
"nerdcast","NerdCast","158","Isso é coisa de maluco",2
"nerdcast","NerdCast","16","E aí? X-Men 3 foi bom ou não?",2
"nerdcast","NerdCast","161","@nerdcast em 140 caracteres #twitter",2
"nerdcast","NerdCast","163","Profissão: Cineasta",2
"nerdcast","NerdCast","165","Especial Dia dos Namorados",2
"nerdcast","NerdCast","166","Star Wars – O Império Contra “Taca”",2
"nerdcast","NerdCast","169","Profissão: Publicitário",2
"nerdcast","NerdCast","17","O Mundo Medieval de Bernard Cornwell",2
"nerdcast","NerdCast","170","As vozes de Fernanda Fernandes",2
"nerdcast","NerdCast","177","A fúria mongol de Gêngis Khan",2
"nerdcast","NerdCast","186","Isaac Asimov e seus escravos tchecos",2
"nerdcast","NerdCast","20","Buracos de minhoca e um capacitor de fluxo",2
"nerdcast","NerdCast","208","World of MMORPG FL",2
"nerdcast","NerdCast","212","Seinfeld: Tudo sobre o nada",2
"nerdcast","NerdCast","213","Especial Dia dos Namorados 2010",2
"nerdcast","NerdCast","215","Profissão: Autor",2
"nerdcast","NerdCast","220","Star Wars – A carteira e o universo expandido de Lucas",2
"nerdcast","NerdCast","225","Futebol para americano ver",2
"nerdcast","NerdCast","247","As bizarrices do Rock Pauleira",2
"nerdcast","NerdCast","25","Coca-Cola, Cheetos e Dança da Vassoura",2
"nerdcast","NerdCast","256","Cegos, nerds e loucos",2
"nerdcast","NerdCast","258","A imprevisível Guerra dos Tronos",2
"nerdcast","NerdCast","27","Animês – Dooka yoroshiku onegai itashimasu",2
"nerdcast","NerdCast","273","A história da televisão",2
"nerdcast","NerdCast","278","Profissão: Blogueiro",2
"nerdcast","NerdCast","280","Steve Jobs – Stay hungry, stay foolish",2
"nerdcast","NerdCast","29","Policiais, Detetives, Justiceiros e o MacGyver",2
"nerdcast","NerdCast","30","I See Nerd People",2
"nerdcast","NerdCast","302","Notas mentais sobre neurociência",2
"nerdcast","NerdCast","304","Dossiê escola",2
"nerdcast","NerdCast","306","Nerdtour 2012 – O mago, a caneta e os nerds",2
"nerdcast","NerdCast","309","Do Vale-Tudo ao MMA",2
"nerdcast","NerdCast","31","DO IT NOW, DAMMIT!",2
"nerdcast","NerdCast","316","A ciência daquilo",2
"nerdcast","NerdCast","33","TV inteligente é interessante?",2
"nerdcast","NerdCast","335","Hip hop: A revolução não televisionada",2
"nerdcast","NerdCast","34","TV – Documento Especial: Nerdcast Verdade",2
"nerdcast","NerdCast","38","HQ no cinema: Passado e futuro",2
"nerdcast","NerdCast","384","Minha Vida Não Convencional",2
"nerdcast","NerdCast","39","Senta a Pua!",2
"nerdcast","NerdCast","40","Uma camera na mão e a galera no play",2
"nerdcast","NerdCast","404","Nerdtour Londres – 2014",2
"nerdcast","NerdCast","41","Todos os Nerdcasts levam a Roma",2
"nerdcast","NerdCast","42","Lost – “Perdidos” e sem respostas",2
"nerdcast","NerdCast","43","007 – Cast… Nerdcast…",2
"nerdcast","NerdCast","438","Histórias de Faculdade 2",2
"nerdcast","NerdCast","441","Profissão: Engenheiro Civil",2
"nerdcast","NerdCast","445","O Hobbit – Redenção! Ou não…",2
"nerdcast","NerdCast","45","Retrospectiva Nerd 2006",2
"nerdcast","NerdCast","459","Sem Licença para Dirigir",2
"nerdcast","NerdCast","46","Entrevista – Nelson Machado",2
"nerdcast","NerdCast","467","A deturpada mente dos vilões",2
"nerdcast","NerdCast","470","Expresso Empreendedor 5",2
"nerdcast","NerdCast","471","Elementar, meu caro Nerd",2
"nerdcast","NerdCast","473","A Ciência do Medo",2
"nerdcast","NerdCast","48","Arquivo X – A verdade está lá fora… ou não.",2
"nerdcast","NerdCast","49","Oscar – E o Nerdcast vai para…",2
"nerdcast","NerdCast","490","O Ultra-Humano",2
"nerdcast","NerdCast","504","Comfort Food",2
"nerdcast","NerdCast","507","Einstein, Relatividade e Ondas Gravitacionais",2
"nerdcast","NerdCast","51","Rocky – Adriaaan! I did it!!!",2
"nerdcast","NerdCast","513","Cloudcast",2
"nerdcast","NerdCast","515","No octógono com Demian Maia",2
"nerdcast","NerdCast","519","Nerd Rico, Nerd Pobre 3",2
"nerdcast","NerdCast","525","A Ciência do Humor",2
"nerdcast","NerdCast","529","A questão Israel e Palestina",2
"nerdcast","NerdCast","53","Dossiê Infância",2
"nerdcast","NerdCast","536","Bastidores da Disney Parques",2
"nerdcast","NerdCast","539","A Angústia da realidade simulada",2
"nerdcast","NerdCast","542","Papo de m3rda",2
"nerdcast","NerdCast","551","Turistas babacas, na humildade",2
"nerdcast","NerdCast","553","Westworld: modo análise",2
"nerdcast","NerdCast","56","Eu fico desgraçado da minha cabeça!",2
"nerdcast","NerdCast","560","Como funciona o Brasil: TCU",2
"nerdcast","NerdCast","566","Não esqueça da memória!",2
"nerdcast","NerdCast","570","Fakestarters: A arte de não entregar nada",2
"nerdcast","NerdCast","575","Nossa língua portuguesa",2
"nerdcast","NerdCast","577","Fama, pra que te quero?",2
"nerdcast","NerdCast","580","Road Trip",2
"nerdcast","NerdCast","582","Quem tem Nerdcast, tem medo! Ou não! 2",2
"nerdcast","NerdCast","586","O melhor hambúrguer do Brasil",2
"nerdcast","NerdCast","591","Fake News",2
"nerdcast","NerdCast","60","Homem-Aranha – Back in Black!",2
"nerdcast","NerdCast","603","Bariátricas Selvagens",2
"nerdcast","NerdCast","614","Dormindo no ponto",2
"nerdcast","NerdCast","634","Cientistas em empresas de tecnologia",2
"nerdcast","NerdCast","64","Os verdadeiros Piratas do Caribe",2
"nerdcast","NerdCast","648","Robin Hood – O bom ladrão?",2
"nerdcast","NerdCast","656","Enem é pra quem?",2
"nerdcast","NerdCast","662","As dores da vida",2
"nerdcast","NerdCast","665","As letras e lendas de Tolkien",2
"nerdcast","NerdCast","678","Os Piores Crossovers",2
"nerdcast","NerdCast","68","Quarteto Fantástico – TÁ NA HORA DO PAU!",2
"nerdcast","NerdCast","682","Terríveis Mundos da Ficção",2
"nerdcast","NerdCast","704","Traduzindo o Senhor dos Anéis",2
"nerdcast","NerdCast","709","Profissão: Arquiteto",2
"nerdcast","NerdCast","71","Transformers – Hora de morfar!",2
"nerdcast","NerdCast","714","Viajar é se f*der 4",2
"nerdcast","NerdCast","719","Saúde mental na quarentena",2
"nerdcast","NerdCast","720","Não vale usar Google!",2
"nerdcast","NerdCast","724","Bariátricas Selvagens 2: Double Dumping",2
"nerdcast","NerdCast","731","Bugs no cérebro",2
"nerdcast","NerdCast","748","Sonhando com a próxima viagem",2
"nerdcast","NerdCast","75","Simpsons – Esse é um clássico! Um dos melhores!",2
"nerdcast","NerdCast","754","Quem tem medo de Dentista?",2
"nerdcast","NerdCast","763","Os embalos das músicas-tema",2
"nerdcast","NerdCast","76b","Lost – Eu acredito em Jacob. Ou não.",2
"nerdcast","NerdCast","779","Fenômenos bizarros",2
"nerdcast","NerdCast","780","Qual é a pauta? Dor nas pernas, Air Guitar e sopa de feijoada",2
"nerdcast","NerdCast","789","O que é um Rockstar? Histórias de músicos, músicas e estrada",2
"nerdcast","NerdCast","791","TENET: Entropia é cagar pra dentro!",2
"nerdcast","NerdCast","797","Nós vemos a realidade como ela realmente é?",2
"nerdcast","NerdCast","80","A Batalha do Apocalipse",2
"nerdcast","NerdCast","813","Trilhas sonoras de uma orquestra de um homem só",2
"nerdcast","NerdCast","83","Tropa de Elite – Pé na porta, tapa na cara!",2
"nerdcast","NerdCast","835","O Espaço Disputado!",2
"nerdcast","NerdCast","840","James Webb: Explorando o infinito e além",2
"nerdcast","NerdCast","847","Covers melhores que originais",2
"nerdcast","NerdCast","848","Saúde do sono no mundo da insônia",2
"nerdcast","NerdCast","851","Qual é a pauta? Mickey fumante, água de lixo e furacão",2
"nerdcast","NerdCast","86","EU Tenho a Força! – Entrevista com Garcia Júnior",2
"nerdcast","NerdCast","874","Dungeons and Dragons: além dos livros",2
"nerdcast","NerdCast","88","Meu Mico Mico Meu",2
"nerdcast","NerdCast","89","Nerdca$h",2
"nerdcast","NerdCast","95","Japão – Quem tem Koku, tem Edo",2
"nerdcast","NerdCast","97","Te pego lá fora!",2
"nerdcast","NerdCast","99","Oscar – Em 2008, o Nerdcast vai para…",2
"nerdcast","NerdCast","BabyCast 4 ","BabyCast 4: Crescem tão rápido…",2
"nerdcast","NerdCast","EXTRA","T-Zombii: A Gravação dos Mortos – Áudio Drama",2
"nerdcast","NerdCast","04","Rocky Balboa está de volta: comemorar ou chorar?",1
"nerdcast","NerdCast","05","Bárbaros, Exterminadores e uma Vareta Espacial",1
"nerdcast","NerdCast","06","V de Vingança",1
"nerdcast","NerdCast","07","Os brucutus dos anos 80",1
"nerdcast","NerdCast","10","Nostalgia Tecnológica",1
"nerdcast","NerdCast","103","Super Nintendo, o rei dos 16 bits",1
"nerdcast","NerdCast","108","Blade Runner e a Distopia Noir Futurista",1
"nerdcast","NerdCast","11","Missão: Nerdcast",1
"nerdcast","NerdCast","113a","Indiana Jones e os Caçadores do Nerdcast Perdido",1
"nerdcast","NerdCast","12","Os primórdios dos vídeo games",1
"nerdcast","NerdCast","126","Rock n’ Roll – 70/80",1
"nerdcast","NerdCast","129","Os Piratas do Vale do Silício",1
"nerdcast","NerdCast","134","Eu Sei Kung-Fu… Ou Não!",1
"nerdcast","NerdCast","137","Entrevista com Cazé Pecini – As Sensacionais Buzinadas de Cazé",1
"nerdcast","NerdCast","14","Esculhambando o Código Da Vinci",1
"nerdcast","NerdCast","142","Retrospectiva Nerd 2008",1
"nerdcast","NerdCast","146","Profissão: Aviador",1
"nerdcast","NerdCast","160","Nerd Rico, Nerd Pobre 2",1
"nerdcast","NerdCast","167","Nerds do Asfalto M.C.",1
"nerdcast","NerdCast","18","A Madrugada dos Nerds",1
"nerdcast","NerdCast","180","Na crista da onda com Marcello Serpa",1
"nerdcast","NerdCast","188","Histórias de emigrantes",1
"nerdcast","NerdCast","21","Homem-Aranha – Duendes Gosmentos Cheios de Areia",1
"nerdcast","NerdCast","22","Super-Homem nos quadrinhos",1
"nerdcast","NerdCast","228","Profissão: Mago dos Efeitos Visuais",1
"nerdcast","NerdCast","23","Superfilmes. Pague 3, leve 5!",1
"nerdcast","NerdCast","230","Deseducação financeira",1
"nerdcast","NerdCast","231","Paulo Coelho – Nerdcast com o Mago",1
"nerdcast","NerdCast","24","Piratas do Caribe – Yo, ho! Yo ho!",1
"nerdcast","NerdCast","241","Como o Grinch roubou o Nerdcast de Natal",1
"nerdcast","NerdCast","242","A voz imortal de Orlando Drummond",1
"nerdcast","NerdCast","26","Star Trek – Onde Nenhum Nerd Jamais Esteve",1
"nerdcast","NerdCast","271","Profissão: Fotógrafo",1
"nerdcast","NerdCast","274","Gluglu Iéié, Porra!",1
"nerdcast","NerdCast","276","Filhos do Éden e o Spohrverso",1
"nerdcast","NerdCast","342","Áudio Drama – T-Zombii: A Gravação dos Mortos",1
"nerdcast","NerdCast","35","Star Wars: Mitos, Câmeras, Revolução!",1
"nerdcast","NerdCast","427","Cid Não Salvo, Rei dos Trolls",1
"nerdcast","NerdCast","460","Estudo, Perseverança e Pratos",1
"nerdcast","NerdCast","465","As cores do sucesso de Romero Britto",1
"nerdcast","NerdCast","484","Histórias de um mecânico espacial",1
"nerdcast","NerdCast","485","Conhecendo os Médicos Sem Fronteiras",1
"nerdcast","NerdCast","506","Cegos, nerds e loucos 2",1
"nerdcast","NerdCast","509","O comédia Fábio Porchat",1
"nerdcast","NerdCast","568","Profissão: Dentista",1
"nerdcast","NerdCast","581","Profissão: Mecânico de avião",1
"nerdcast","NerdCast","617","A nova corrida espacial",1
"nerdcast","NerdCast","718","Anatomia de um vírus",1
"nerdcast","NerdCast","82","Nerd Rico, Nerd Pobre",1
"nerdcast","NerdCast","84","Saturday Nerdcast Fever",1
"nerdcast","NerdCast","87","Essa pica agora é do aspira! – Entrevista com Milhem Cortaz",1
"nerdcast","NerdCast","91","Westerns – O Bom, o Mau, o Feio e o Nerd",1
"nerdcast","NerdCast","93","Retrospectiva Nerd 2007",1
"nerdcast","NerdCast","Extra oferecido por The Waffle King","The Waffle King Brasil: a retenção do sabor!",1
"nerdlab","NerdLab","01","NerdLab Petrobras",9
"nerdtech","NerdTech","83","Faculdades de tecnologia na era das aulas online",5
"nerdtech","NerdTech","84","Chat GPT: a revolução em forma de texto",5
"nerdtech","NerdTech","16","Hackeando a vida com biohacking",4
"nerdtech","NerdTech","19","Profissão: Programador 3.0",4
"nerdtech","NerdTech","41","Segurança Digital",4
"nerdtech","NerdTech","45","Deepfake é pop",4
"nerdtech","NerdTech","49","Saúde Tech",4
"nerdtech","NerdTech","50","A Tecnologia na crise",4
"nerdtech","NerdTech","52","A nova geração de consoles toma forma",4
"nerdtech","NerdTech","53","Pagamentos Digitais",4
"nerdtech","NerdTech","55","Home Office: Passado, presente e futuro",4
"nerdtech","NerdTech","56","Vida em Vênus?",4
"nerdtech","NerdTech","60","A guerra dos processadores",4
"nerdtech","NerdTech","61","Aprendendo a aprender",4
"nerdtech","NerdTech","65","Autodefesa digital",4
"nerdtech","NerdTech","67","Game DEV: Por trás do código",4
"nerdtech","NerdTech","69","O tropeço na tomada das redes sociais",4
"nerdtech","NerdTech","70","Desdobrando o Metaverso",4
"nerdtech","NerdTech","71","Tendências Tecnológicas em 2022",4
"nerdtech","NerdTech","72","Os caminhos da carreira de um developer",4
"nerdtech","NerdTech","73","A estranha chegada dos vídeo games ao Brasil",4
"nerdtech","NerdTech","74","Whatsapp, mIRC, MSN e ICQ querem tc",4
"nerdtech","NerdTech","79","Previsões do futuro do passado",4
"nerdtech","NerdTech","86","As transformações do Chat GPT",4
"nerdtech","NerdTech","88","AI: 7 ferramentas indispensáveis para o seu trabalho",4
"nerdtech","NerdTech","89","Óculos VR e a visão além do bolso",4
"nerdtech","NerdTech","92","I.A Delivery",4
"nerdtech","NerdTech","02","Programando no exterior",3
"nerdtech","NerdTech","04","Plataformas e Arquitetura de Sistemas",3
"nerdtech","NerdTech","05","Machine Learning",3
"nerdtech","NerdTech","10","Page Rank e SEO",3
"nerdtech","NerdTech","11","Privacidade Online Não Existe",3
"nerdtech","NerdTech","12","Robôs querem seu emprego",3
"nerdtech","NerdTech","13","Os navegadores da internet",3
"nerdtech","NerdTech","14","Filmes com programadores",3
"nerdtech","NerdTech","17","Aprendizado Online",3
"nerdtech","NerdTech","20","Tecnologias mortas",3
"nerdtech","NerdTech","21","Software livre",3
"nerdtech","NerdTech","22","Chatbots",3
"nerdtech","NerdTech","23","Breve história dos games",3
"nerdtech","NerdTech","29","Por dentro da Wikipedia",3
"nerdtech","NerdTech","30","Breve história do Vale do Silício",3
"nerdtech","NerdTech","31","Desenvolvendo Apps",3
"nerdtech","NerdTech","33","O emprego dos sonhos",3
"nerdtech","NerdTech","34","Multiplayer: um ping de amor!",3
"nerdtech","NerdTech","35","Robôs da Ficção",3
"nerdtech","NerdTech","37","Carros elétricos",3
"nerdtech","NerdTech","38","Vingadores do Data Science",3
"nerdtech","NerdTech","40","Desculpas e Gambiarras de programador",3
"nerdtech","NerdTech","42","Tecnologias da corrida espacial",3
"nerdtech","NerdTech","43","Profissão: Programador 4.0",3
"nerdtech","NerdTech","44","Trabalhando no exterior",3
"nerdtech","NerdTech","46","Quem é Elon Musk?",3
"nerdtech","NerdTech","47","RPG nos games",3
"nerdtech","NerdTech","48","A engenharia mágica dos Imagineers",3
"nerdtech","NerdTech","51","O Show dos Streamings",3
"nerdtech","NerdTech","54","A planilha é sua amiga",3
"nerdtech","NerdTech","57","Os Titãs da Tecnologia",3
"nerdtech","NerdTech","58","O Gadget nosso de cada dia",3
"nerdtech","NerdTech","59","Low code ou No code",3
"nerdtech","NerdTech","63","Blockchain, NFT e a Criptomoeda do meme",3
"nerdtech","NerdTech","64","O mundo precisa de Devs!",3
"nerdtech","NerdTech","66","UX no Pop-Up dos outros é refresco",3
"nerdtech","NerdTech","68","O browser comeu o meu sistema operacional?",3
"nerdtech","NerdTech","75","CEO´s Excêntricos",3
"nerdtech","NerdTech","76","Lay-off de grandes startups: tirando o unicórnio da chuva",3
"nerdtech","NerdTech","77","Games Monetizados",3
"nerdtech","NerdTech","78","O Mercado pós-pandemia",3
"nerdtech","NerdTech","80","Engenheiros de Arte Gerativa",3
"nerdtech","NerdTech","81","Xadrez e o gambito dos algoritmos",3
"nerdtech","NerdTech","85","PAYWALL!",3
"nerdtech","NerdTech","87","Automação no code para gerente de produtos",3
"nerdtech","NerdTech","90","Rinha de Bilionário Tech",3
"nerdtech","NerdTech","91","Corrida pelo Pólo Sul da Lua",3
"nerdtech","NerdTech","01","Os buracos da tecnologia",2
"nerdtech","NerdTech","03","Velocidade, performance e otimização",2
"nerdtech","NerdTech","06","Ecossistema Mobile",2
"nerdtech","NerdTech","07","Programadores top",2
"nerdtech","NerdTech","08","Trabalho Remoto",2
"nerdtech","NerdTech","09","UX – As experiências e frustrações",2
"nerdtech","NerdTech","15","Vírus",2
"nerdtech","NerdTech","24","Deu Bug!",2
"nerdtech","NerdTech","25","Ferramentas de produtividade",2
"nerdtech","NerdTech","26","Breve história da Apple",2
"nerdtech","NerdTech","27","Sucesso comercial no YouTube",2
"nerdtech","NerdTech","28","UX – As experiências e frustrações 2",2
"nerdtech","NerdTech","32","Era uma vez na internet",2
"nerdtech","NerdTech","36","Tecnologias das Guerras",2
"nerdtech","NerdTech","39","Inovação contra estagnação (Vingadores)",2
"nerdtech","NerdTech","62","Impacto da crise nas empresas de tech",2
"nerdtech","NerdTech","82","Desbravando o Vale do Silício, big techs e a carteira",2
"papo-de-parceiro","Papo de Parceiro","22","Como funciona a magia por trás dos serviços da Disney",4
"papo-de-parceiro","Papo de Parceiro","02","Amour pelo o que faz só ajuda a vender mais",3
"papo-de-parceiro","Papo de Parceiro","08","Moda do comércio aos pés",3
"papo-de-parceiro","Papo de Parceiro","10","Fazendo as compras no Super Market Place",3
"papo-de-parceiro","Papo de Parceiro","11","Cuidando da pele e do seu e-commerce",3
"papo-de-parceiro","Papo de Parceiro","12","Marcando gols no e-commerce esportivo",3
"papo-de-parceiro","Papo de Parceiro","13","Quebrando galhos no Brasil inteiro",3
"papo-de-parceiro","Papo de Parceiro","24","Descomplicando pra poder vender dormindo",3
"papo-de-parceiro","Papo de Parceiro","25","Conselho de Sellers",3
"papo-de-parceiro","Papo de Parceiro","26","Curadoria de Ofertas: aprenda a engajar e vender",3
"papo-de-parceiro","Papo de Parceiro","03","Usando “soft skills” na arte das vendas",2
"papo-de-parceiro","Papo de Parceiro","04","A logística e a correria da Black Friday",2
"papo-de-parceiro","Papo de Parceiro","05","Liquidação Fantástica: A tradição que vende muito",2
"papo-de-parceiro","Papo de Parceiro","06","Expondo o seu produto digitalmente",2
"papo-de-parceiro","Papo de Parceiro","07","A importância da presença nas redes sociais",2
"papo-de-parceiro","Papo de Parceiro","09","Da internet para a estante",2
"papo-de-parceiro","Papo de Parceiro","14","Magalu Coletas, entrega ultra rápida e fulfillment",2
"papo-de-parceiro","Papo de Parceiro","15","Nadando no oceano vermelho do mercado de jogos",2
"papo-de-parceiro","Papo de Parceiro","16","Fornecedores fantásticos e onde achá-los",2
"papo-de-parceiro","Papo de Parceiro","17","Planejando um Janeiro de vendas fantásticas",2
"papo-de-parceiro","Papo de Parceiro","18","Planejando vendas em 2023",2
"papo-de-parceiro","Papo de Parceiro","19","Aprimorando Suas Buscas No E-Commerce",2
"papo-de-parceiro","Papo de Parceiro","20 ","Ferramentas para o sucesso das suas vendas",2
"papo-de-parceiro","Papo de Parceiro","21","Hábitos de compras de geração para geração",2
"papo-de-parceiro","Papo de Parceiro","23","Da fábrica direto para o consumidor",2
"papo-de-parceiro","Papo de Parceiro","01","O pior que pode acontecer é você vender!",1
"speak-english","Speak English","08","What song is this?",3
"speak-english","Speak English","10","Analisando frases de filmes",3
"speak-english","Speak English","16","Perrengues de inglês em viagens",3
"speak-english","Speak English","17","O inglês de quem mora fora",3
"speak-english","Speak English","23","Incoerências de pronúncia",3
"speak-english","Speak English","26","Trabalhando em inglês",3
"speak-english","Speak English","32 ","Programando em Inglês",3
"speak-english","Speak English","34","A arte do regifting",3
"speak-english","Speak English","37","Negociando em inglês",3
"speak-english","Speak English","38","Trabalhando com inovação",3
"speak-english","Speak English","40","Aprendendo inglês (e sobre  abacaxi invertido) em São Francisco",3
"speak-english","Speak English","43","Estados Unidos: estereótipos VS vida real",3
"speak-english","Speak English","44","O Halloween da vida real",3
"speak-english","Speak English","50","Diferenças culturais but not so much",3
"speak-english","Speak English","07","Experiências formais em inglês",2
"speak-english","Speak English","11","Tradução, adaptação e localização",2
"speak-english","Speak English","12","Nem todo inglês é igual",2
"speak-english","Speak English","14","Pronúncia 2",2
"speak-english","Speak English","15","Aprendendo a dar ênfase",2
"speak-english","Speak English","19","Connected Speech",2
"speak-english","Speak English","21","Como falo isso em inglês?",2
"speak-english","Speak English","22","So this is Christmas",2
"speak-english","Speak English","28","Aprendendo inglês com video games",2
"speak-english","Speak English","30","Inglês para negócios",2
"speak-english","Speak English","31","Inglês Abrasileirado",2
"speak-english","Speak English","33","Nobody diets on Thanksgiving",2
"speak-english","Speak English","35","New Year’s Resolutions",2
"speak-english","Speak English","36","Expectativa VS Realidade",2
"speak-english","Speak English","39","Aprendendo inglês em NY",2
"speak-english","Speak English","42","Frases marcantes do cinema",2
"speak-english","Speak English","47","Pronuncia que eu te escuto 2",2
"speak-english","Speak English","48","Inglês no dia-a-dia",2
"speak-english","Speak English","49","Frases marcantes do cinema 2",2
"speak-english","Speak English","01","Os erros mais comuns dos brasileiros",1
"speak-english","Speak English","02","Traduções absurdas",1
"speak-english","Speak English","03","Pronuncia que eu te escuto",1
"speak-english","Speak English","04","Falsos cognatos",1
"speak-english","Speak English","05","Pronúncia",1
"speak-english","Speak English","06","Phrasal Verbs",1
"speak-english","Speak English","09","Para não continuar errando",1
"speak-english","Speak English","13","Preposições entre nós",1
"speak-english","Speak English","18","Armadilhas das traduções",1
"speak-english","Speak English","20","Formando palavras",1
"speak-english","Speak English","24","Loucademia de traduções",1
"speak-english","Speak English","25","Aprendendo inglês na marra",1
"speak-english","Speak English","27","Inglês como portal de conhecimento",1
"speak-english","Speak English","29","Comendo em inglês",1
"speak-english","Speak English","41","Luz, câmera e… inglês!",1
"speak-english","Speak English","45","Frases Marcantes de Filmes e Séries em 2021",1
"speak-english","Speak English","46","Inglês traduzido ao pé da letra",1
"vaitecatar","Vai te Catar","29","Já estamos com saudades, foi bom demais!",4
"vaitecatar","Vai te Catar","02","Uma abertura humilde",3
"vaitecatar","Vai te Catar","10","O Daniel Alves foi pra passear?",3
"vaitecatar","Vai te Catar","19","Expectativas para as quartas de final",3
"vaitecatar","Vai te Catar","01","Você acredita no hexa?",2
"vaitecatar","Vai te Catar","03","Inglaterra passou o trator",2
"vaitecatar","Vai te Catar","04","Zebrita argentina",2
"vaitecatar","Vai te Catar","05","Virada dos Super Campeões!",2
"vaitecatar","Vai te Catar","06","Pombo minha vida, Pombo meu amor!",2
"vaitecatar","Vai te Catar","07","Perigo de Daniel Alves",2
"vaitecatar","Vai te Catar","08","Argentina sobrevive",2
"vaitecatar","Vai te Catar","09","Famigerada geração Belga",2
"vaitecatar","Vai te Catar","11","Já passamos da metade!",2
"vaitecatar","Vai te Catar","12","Polônia e sua atuação vergonhosa!",2
"vaitecatar","Vai te Catar","13","Adeus Alemanha!",2
"vaitecatar","Vai te Catar","14","Alergia a Camarões!",2
"vaitecatar","Vai te Catar","15","O Messi é brabo!",2
"vaitecatar","Vai te Catar","16","Como parar Kylian Mbappé?",2
"vaitecatar","Vai te Catar","17","Finalmente a seleção estreou na Copa!",2
"vaitecatar","Vai te Catar","18","Errando e acertando com Golaço Ramos!",2
"vaitecatar","Vai te Catar","20","Para se decepcionar, basta estar vivo",2
"vaitecatar","Vai te Catar","21","Meu Marrocos é gigante!",2
"vaitecatar","Vai te Catar","22","Qual será o novo técnico da seleção?",2
"vaitecatar","Vai te Catar","23","A Copa para mas a gente não!",2
"vaitecatar","Vai te Catar","24","O Messi é bom demais!",2
"vaitecatar","Vai te Catar","25","Final, finalmente definida!",2
"vaitecatar","Vai te Catar","26","Esquenta para a final!",2
"vaitecatar","Vai te Catar","27","Uma disputa acirrada pelo 4º lugar",2
"vaitecatar","Vai te Catar","28","Uma final pra torcer contra!",2
