"product","categoria","episode","titulo","idGuests","convidado"
"la-do-bunker","Lá do Bunker","44","Os inimigos do hype",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","45","Star Wars é apelão",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","45","Star Wars é apelão",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","45","Star Wars é apelão",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","45","Star Wars é apelão",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","47","Tudo parte do plano",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","47","Tudo parte do plano",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","48","Esquentando A Casa do Dragão",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","48","Esquentando A Casa do Dragão",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","48","Esquentando A Casa do Dragão",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","49","Cachorro não usa chupeta",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","49","Cachorro não usa chupeta",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","50","A vida real é terrível",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","50","A vida real é terrível",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","51","Torcedores calma",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","51","Torcedores calma",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","51","Torcedores calma",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","52","Não gostei mas gostei",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","52","Não gostei mas gostei",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","52","Não gostei mas gostei",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","Oferecido por Amazon Prime Video","Extra: A Lista Terminal",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","Oferecido por Amazon Prime Video","Extra: A Lista Terminal",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","53","Autocrítica e game over",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","53","Autocrítica e game over",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","53","Autocrítica e game over",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","54","Atropelados pela cultura pop",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","54","Atropelados pela cultura pop",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","54","Atropelados pela cultura pop",1212142827,"Pedro Siqueira"
"la-do-bunker","Lá do Bunker","54","Atropelados pela cultura pop",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","55","Karaokê no armageddon",1212141845,"Pedro Duarte"
"la-do-bunker","Lá do Bunker","55","Karaokê no armageddon",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","56","Poliglota e hidratado",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","56","Poliglota e hidratado",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","56","Poliglota e hidratado",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","57","Virgem de O Senhor dos Anéis",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","57","Virgem de O Senhor dos Anéis",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","57","Virgem de O Senhor dos Anéis",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","58","Testemunho da empolgação",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","58","Testemunho da empolgação",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","59","Isso é tão 2009",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","59","Isso é tão 2009",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","59","Isso é tão 2009",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","60","Taca-le pau no medieval",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","60","Taca-le pau no medieval",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","61","Paquera espacial",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","61","Paquera espacial",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","62","Chorinho do Reino",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","62","Chorinho do Reino",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","62","Chorinho do Reino",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","63","Pensando em baleias",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","63","Pensando em baleias",1212130299,"Marina Val"
"la-do-bunker","Lá do Bunker","63","Pensando em baleias",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","64","Enigma do Mistério",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","64","Enigma do Mistério",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","64","Enigma do Mistério",1212142827,"Pedro Siqueira"
"la-do-bunker","Lá do Bunker","65","Carreta Mad Max",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","65","Carreta Mad Max",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","65","Carreta Mad Max",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","66","Tranças perfeitas",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","66","Tranças perfeitas",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","66","Tranças perfeitas",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","67","Humilhados exaltados",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","67","Humilhados exaltados",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","67","Humilhados exaltados",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","68","Charme da bagunça",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","68","Charme da bagunça",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","68","Charme da bagunça",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","69","El bruxeiro mexicano",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","69","El bruxeiro mexicano",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","69","El bruxeiro mexicano",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","70","Brega Sofisticado",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","70","Brega Sofisticado",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","70","Brega Sofisticado",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","70","Brega Sofisticado",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","71","Boleira arrependida",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","71","Boleira arrependida",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","71","Boleira arrependida",1212141330,"Tayná Garcia"
"la-do-bunker","Lá do Bunker","72","Rebelde da Rebeldia",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","72","Rebelde da Rebeldia",1212142827,"Pedro Siqueira"
"la-do-bunker","Lá do Bunker","72","Rebelde da Rebeldia",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","73","Velozes e Furiosas",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","73","Velozes e Furiosas",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","74","Cofrinho gamer",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","74","Cofrinho gamer",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","74","Cofrinho gamer",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","75","Herói hablando",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","75","Herói hablando",1212139351,"Pri Ganiko"
"la-do-bunker","Lá do Bunker","76","Destaques e desdestaques",1212143191,"Arthur Eloi"
"la-do-bunker","Lá do Bunker","76","Destaques e desdestaques",1212141954,"Camila Sousa"
"la-do-bunker","Lá do Bunker","76","Destaques e desdestaques",1212141859,"Gabriel Avila"
"la-do-bunker","Lá do Bunker","76","Destaques e desdestaques",1212142827,"Pedro Siqueira"
"la-do-bunker","Lá do Bunker","76","Destaques e desdestaques",1212143806,"Priscila Ganiko"
"la-do-bunker","Lá do Bunker","76","Destaques e desdestaques",1212141330,"Tayná Garcia"
"nerdcash","NerdCash","01","Aprendendo a não deixar dinheiro parado",1212139217,"Kelly Possebon"
"nerdcash","NerdCash","01","Aprendendo a não deixar dinheiro parado",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","02","Organizando as finanças pessoais",1212139407,"Julia Mendonça"
"nerdcash","NerdCash","02","Organizando as finanças pessoais",1212139217,"Kelly Possebon"
"nerdcash","NerdCash","03","As eleições e o mercado",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","03","As eleições e o mercado",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","04","Investindo com segurança",1212139741,"Leandro De Checchi"
"nerdcash","NerdCash","04","Investindo com segurança",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","05","Dissecando as diferenças: Banco vs Corretora",1212139900,"André Ferreira"
"nerdcash","NerdCash","06","Investindo em 2019",1212139900,"André Ferreira"
"nerdcash","NerdCash","06","Investindo em 2019",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","06","Investindo em 2019",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","07","Quero ser Trader",1212139741,"Leandro De Checchi"
"nerdcash","NerdCash","07","Quero ser Trader",1212140088,"Nicholas Kawasaki"
"nerdcash","NerdCash","07","Quero ser Trader",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","08","Como eventos alteram a bolsa de valores",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","08","Como eventos alteram a bolsa de valores",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","09","Além da previdência",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","09","Além da previdência",1212140251,"Ross"
"nerdcash","NerdCash","09","Além da previdência",1212122464,"Sr.K"
"nerdcash","NerdCash","09","Além da previdência",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","10","Investindo em fundos",1212140324,"Ian Palanowski"
"nerdcash","NerdCash","10","Investindo em fundos",1212140088,"Nicholas Kawasaki"
"nerdcash","NerdCash","10","Investindo em fundos",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","11","Entendendo derivativos",1212140352,"Marcelo Missioneiro"
"nerdcash","NerdCash","11","Entendendo derivativos",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","11","Entendendo derivativos",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","12","Day trade em gráficos",1212139741,"Leandro De Checchi"
"nerdcash","NerdCash","12","Day trade em gráficos",1212140088,"Nicholas Kawasaki"
"nerdcash","NerdCash","12","Day trade em gráficos",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","13","Sonhos de Consumo",1212140324,"Ian Palanowski"
"nerdcash","NerdCash","13","Sonhos de Consumo",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","14","Dia dos pais investidores",1212140324,"Ian Palanowski"
"nerdcash","NerdCash","14","Dia dos pais investidores",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","15","Objetivos e consciência financeira",1212140627,"Bruna Sene"
"nerdcash","NerdCash","15","Objetivos e consciência financeira",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","15","Objetivos e consciência financeira",1212140251,"Ross"
"nerdcash","NerdCash","15","Objetivos e consciência financeira",1212122464,"Sr.K"
"nerdcash","NerdCash","16","A Crise de 1929",1212127694,"Filipe Figueiredo"
"nerdcash","NerdCash","16","A Crise de 1929",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","16","A Crise de 1929",1212122464,"Sr.K"
"nerdcash","NerdCash","16","A Crise de 1929",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","17","O mercado do petróleo",1212127694,"Filipe Figueiredo"
"nerdcash","NerdCash","17","O mercado do petróleo",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","17","O mercado do petróleo",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","18","Analisando investimentos de 2019",1212140324,"Ian Palanowski"
"nerdcash","NerdCash","18","Analisando investimentos de 2019",1212140251,"Ross"
"nerdcash","NerdCash","18","Analisando investimentos de 2019",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","19","O que é um IPO?",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","19","O que é um IPO?",1212122464,"Sr.K"
"nerdcash","NerdCash","19","O que é um IPO?",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","20","Bastidores do NerdTrader",1212140088,"Nicholas Kawasaki"
"nerdcash","NerdCash","20","Bastidores do NerdTrader",1212140251,"Ross"
"nerdcash","NerdCash","20","Bastidores do NerdTrader",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","21","O mundo em crise",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","21","O mundo em crise",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","22","Gerenciando a crise",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","22","Gerenciando a crise",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","23","Petróleo negativo",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","23","Petróleo negativo",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","24","Bolsa de Valores: Passado, presente e futuro",1212141199,"Gilson Finkelsztain"
"nerdcash","NerdCash","24","Bolsa de Valores: Passado, presente e futuro",1212139063,"João Ferreira"
"nerdcash","NerdCash","24","Bolsa de Valores: Passado, presente e futuro",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","25","Mercado em recuperação?",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","25","Mercado em recuperação?",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","26","A grande aposta do lobo de Wall Street",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","26","A grande aposta do lobo de Wall Street",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","27","Axiomas de Zurique",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","27","Axiomas de Zurique",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","28","EUA: Eleições 2020 e o mercado",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","28","EUA: Eleições 2020 e o mercado",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","29","EUA: Eleições 2020 e o Mercado 2",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","29","EUA: Eleições 2020 e o Mercado 2",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","30","Organizando as metas pessoais com Nathalia Arcuri",1212133328,"Nathalia Arcuri"
"nerdcash","NerdCash","30","Organizando as metas pessoais com Nathalia Arcuri",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","31","O que esperar de 2021?",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","31","O que esperar de 2021?",1212139216,"Vinícius Fuzikawa"
"nerdcash","NerdCash","32","GameStop: Ataque aos Titãs",1212123564,"Caio Gomes"
"nerdcash","NerdCash","32","GameStop: Ataque aos Titãs",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","33","Bitcoin é moeda, colecionável ou investimento?",1212141683,"Caroline Souza"
"nerdcash","NerdCash","33","Bitcoin é moeda, colecionável ou investimento?",1212141682,"Kaká Furlan"
"nerdcash","NerdCash","33","Bitcoin é moeda, colecionável ou investimento?",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","34","As techs e a bolsa em 2021",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","35","Apocalipse econômico",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","36","Especulação vs Dividendos",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","37","Entendendo fundos de investimento",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","38","O inevitável monstro da inflação",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","39","As inevitáveis crises financeiras mundiais",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","39","As inevitáveis crises financeiras mundiais",1212122464,"Sr.K"
"nerdcash","NerdCash","40","Evergrande: Minha casa, minha crise",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","40","Evergrande: Minha casa, minha crise",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","41","Câmbio Bipolar",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","41","Câmbio Bipolar",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","42","A economia em 2021",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","42","A economia em 2021",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","43","Economia em ano de eleição",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","43","Economia em ano de eleição",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","44","De volta para o mercado do futuro",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","44","De volta para o mercado do futuro",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","45","Guerra Econômica",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","45","Guerra Econômica",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","46","Elon Musk e o Twitter",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","46","Elon Musk e o Twitter",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","47","A Crise das Incertezas",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","47","A Crise das Incertezas",1212139590,"Pedro Paulo Silveira"
"nerdcash","NerdCash","48","Investindo no Exterior",1212139900,"André Ferreira"
"nerdcash","NerdCash","48","Investindo no Exterior",1212142536,"Washington Santos"
"nerdcash","NerdCash","49","A Montanha-Russa dos Ciclos Econômicos",1212142033,"Nicolas Borsoi"
"nerdcash","NerdCash","49","A Montanha-Russa dos Ciclos Econômicos",1212139590,"Pedro Paulo Silveira"
"nerdcast","NerdCast","01","Super-Homem: Herói americano ou do mundo?",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","01","Super-Homem: Herói americano ou do mundo?",1212123572,"Lady Lark"
"nerdcast","NerdCast","02","Batman Continues: Quem serão os vilões?",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","02","Batman Continues: Quem serão os vilões?",1212123572,"Lady Lark"
"nerdcast","NerdCast","03","Quadrinhos: A volta de Jason Todd (?!)",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","03","Quadrinhos: A volta de Jason Todd (?!)",1212123572,"Lady Lark"
"nerdcast","NerdCast","04","Rocky Balboa está de volta: comemorar ou chorar?",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","05","Bárbaros, Exterminadores e uma Vareta Espacial",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","06","V de Vingança",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","07","Os brucutus dos anos 80",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","09","Pérolas do RPG",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","09","Pérolas do RPG",3515,"JP"
"nerdcast","NerdCast","10","Nostalgia Tecnológica",3244,"Bluehand"
"nerdcast","NerdCast","11","Missão: Nerdcast",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","12","Os primórdios dos vídeo games",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","13","Google é meu pastor e nada me faltará",3244,"Bluehand"
"nerdcast","NerdCast","13","Google é meu pastor e nada me faltará",2595,"Eduardo Spohr"
"nerdcast","NerdCast","14","Esculhambando o Código Da Vinci",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","15","X-Men nos Quadrinhos",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","15","X-Men nos Quadrinhos",3515,"JP"
"nerdcast","NerdCast","15","X-Men nos Quadrinhos",274,"Tucano"
"nerdcast","NerdCast","16","E aí? X-Men 3 foi bom ou não?",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","16","E aí? X-Men 3 foi bom ou não?",3515,"JP"
"nerdcast","NerdCast","17","O Mundo Medieval de Bernard Cornwell",3244,"Bluehand"
"nerdcast","NerdCast","17","O Mundo Medieval de Bernard Cornwell",2595,"Eduardo Spohr"
"nerdcast","NerdCast","18","A Madrugada dos Nerds",3244,"Bluehand"
"nerdcast","NerdCast","19","Vamo nexa rumo ao HEXA!",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","19","Vamo nexa rumo ao HEXA!",3515,"JP"
"nerdcast","NerdCast","19","Vamo nexa rumo ao HEXA!",274,"Tucano"
"nerdcast","NerdCast","20","Buracos de minhoca e um capacitor de fluxo",3244,"Bluehand"
"nerdcast","NerdCast","20","Buracos de minhoca e um capacitor de fluxo",2595,"Eduardo Spohr"
"nerdcast","NerdCast","21","Homem-Aranha – Duendes Gosmentos Cheios de Areia",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","22","Super-Homem nos quadrinhos",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","23","Superfilmes. Pague 3, leve 5!",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","24","Piratas do Caribe – Yo, ho! Yo ho!",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","25","Coca-Cola, Cheetos e Dança da Vassoura",2002,"Portuguesa"
"nerdcast","NerdCast","25","Coca-Cola, Cheetos e Dança da Vassoura",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","26","Star Trek – Onde Nenhum Nerd Jamais Esteve",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","27","Animês – Dooka yoroshiku onegai itashimasu",1212123573,"Amigo Imaginário"
"nerdcast","NerdCast","27","Animês – Dooka yoroshiku onegai itashimasu",3448,"Dubox"
"nerdcast","NerdCast","28a","Lost – 4 8 15 16 23 42",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","28a","Lost – 4 8 15 16 23 42",3515,"JP"
"nerdcast","NerdCast","28a","Lost – 4 8 15 16 23 42",274,"Tucano"
"nerdcast","NerdCast","28b","Lost – Orientation 0 of 6 – The Nerd",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","28b","Lost – Orientation 0 of 6 – The Nerd",3515,"JP"
"nerdcast","NerdCast","28b","Lost – Orientation 0 of 6 – The Nerd",274,"Tucano"
"nerdcast","NerdCast","29","Policiais, Detetives, Justiceiros e o MacGyver",3515,"JP"
"nerdcast","NerdCast","29","Policiais, Detetives, Justiceiros e o MacGyver",274,"Tucano"
"nerdcast","NerdCast","30","I See Nerd People",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","30","I See Nerd People",2595,"Eduardo Spohr"
"nerdcast","NerdCast","31","DO IT NOW, DAMMIT!",3515,"JP"
"nerdcast","NerdCast","31","DO IT NOW, DAMMIT!",1212122464,"Sr.K"
"nerdcast","NerdCast","32","Jogos de Tabuleiro: Coronel Mostarda na Oceania com o Cuscuz",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","32","Jogos de Tabuleiro: Coronel Mostarda na Oceania com o Cuscuz",2002,"Portuguesa"
"nerdcast","NerdCast","32","Jogos de Tabuleiro: Coronel Mostarda na Oceania com o Cuscuz",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","33","TV inteligente é interessante?",3244,"Bluehand"
"nerdcast","NerdCast","33","TV inteligente é interessante?",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","34","TV – Documento Especial: Nerdcast Verdade",3515,"JP"
"nerdcast","NerdCast","34","TV – Documento Especial: Nerdcast Verdade",1212122464,"Sr.K"
"nerdcast","NerdCast","35","Star Wars: Mitos, Câmeras, Revolução!",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","36","Pérolas do RPG 2",3244,"Bluehand"
"nerdcast","NerdCast","36","Pérolas do RPG 2",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","36","Pérolas do RPG 2",274,"Tucano"
"nerdcast","NerdCast","37","Nerdcast com o Vampiro",3515,"JP"
"nerdcast","NerdCast","37","Nerdcast com o Vampiro",1212138671,"Lyna"
"nerdcast","NerdCast","37","Nerdcast com o Vampiro",274,"Tucano"
"nerdcast","NerdCast","38","HQ no cinema: Passado e futuro",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","38","HQ no cinema: Passado e futuro",3508,"Guga Ferrari"
"nerdcast","NerdCast","39","Senta a Pua!",3244,"Bluehand"
"nerdcast","NerdCast","39","Senta a Pua!",3508,"Guga Ferrari"
"nerdcast","NerdCast","40","Uma camera na mão e a galera no play",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","40","Uma camera na mão e a galera no play",274,"Tucano"
"nerdcast","NerdCast","41","Todos os Nerdcasts levam a Roma",3244,"Bluehand"
"nerdcast","NerdCast","41","Todos os Nerdcasts levam a Roma",2595,"Eduardo Spohr"
"nerdcast","NerdCast","42","Lost – “Perdidos” e sem respostas",3515,"JP"
"nerdcast","NerdCast","42","Lost – “Perdidos” e sem respostas",274,"Tucano"
"nerdcast","NerdCast","43","007 – Cast… Nerdcast…",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","43","007 – Cast… Nerdcast…",3515,"JP"
"nerdcast","NerdCast","44","Let it snow… Let it snow… Let it snow!",3448,"Dubox"
"nerdcast","NerdCast","44","Let it snow… Let it snow… Let it snow!",2002,"Portuguesa"
"nerdcast","NerdCast","44","Let it snow… Let it snow… Let it snow!",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","45","Retrospectiva Nerd 2006",3244,"Bluehand"
"nerdcast","NerdCast","45","Retrospectiva Nerd 2006",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","46","Entrevista – Nelson Machado",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","46","Entrevista – Nelson Machado",1212138672,"Nelson Machado"
"nerdcast","NerdCast","47","Realidade Concentrada",3515,"JP"
"nerdcast","NerdCast","47","Realidade Concentrada",1212122464,"Sr.K"
"nerdcast","NerdCast","47","Realidade Concentrada",274,"Tucano"
"nerdcast","NerdCast","48","Arquivo X – A verdade está lá fora… ou não.",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","48","Arquivo X – A verdade está lá fora… ou não.",3508,"Guga Ferrari"
"nerdcast","NerdCast","49","Oscar – E o Nerdcast vai para…",1212123502,"Borbs"
"nerdcast","NerdCast","49","Oscar – E o Nerdcast vai para…",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","51","Rocky – Adriaaan! I did it!!!",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","51","Rocky – Adriaaan! I did it!!!",3508,"Guga Ferrari"
"nerdcast","NerdCast","52","Histórias de outros Carnavais",3515,"JP"
"nerdcast","NerdCast","52","Histórias de outros Carnavais",1212122464,"Sr.K"
"nerdcast","NerdCast","52","Histórias de outros Carnavais",274,"Tucano"
"nerdcast","NerdCast","53","Dossiê Infância",2002,"Portuguesa"
"nerdcast","NerdCast","53","Dossiê Infância",2003,"Sra. Jovem Nerd"
"nerdcast","NerdCast","54a","Star Wars – 20.000 Lactobacilos, vivos!",1212122462,"Carlos Voltor"
"nerdcast","NerdCast","54a","Star Wars – 20.000 Lactobacilos, vivos!",2595,"Eduardo Spohr"
